15, 1, 768762381, 494456650, -1120128600, 948, 0, 3957, -79

10, 1, 768762382, 494456650, -1120128600, 948, 0, 3957, -91

15, 1, 768762382, 494456650, -1120128600, 948, 0, 3957, -79

10, 1, 768762383, 494456650, -1120128600, 948, 0, 3957, -91

15, 1, 768762383, 494456650, -1120128600, 948, 0, 3957, -77

10, 1, 768762384, 494456650, -1120128600, 948, 0, 3963, -90

15, 1, 768762384, 494456650, -1120128600, 948, 0, 3963, -77

10, 1, 768762385, 494456650, -1120128600, 948, 0, 3963, -91

15, 1, 768762385, 494456650, -1120128600, 948, 0, 3963, -77

10, 1, 768762386, 494456667, -1120128600, 948, 0, 3957, -92

15, 1, 768762386, 494456667, -1120128600, 948, 0, 3957, -79

10, 1, 768762387, 494456667, -1120128600, 948, 0, 3963, -92

15, 1, 768762387, 494456667, -1120128600, 948, 0, 3963, -76

10, 1, 768762388, 494456667, -1120128600, 948, 0, 3957, -91

15, 1, 768762388, 494456667, -1120128600, 948, 0, 3957, -77

10, 1, 768762389, 494456667, -1120128600, 948, 0, 3957, -92

15, 1, 768762389, 494456667, -1120128600, 948, 0, 3957, -79

10, 1, 768762390, 494456667, -1120128600, 948, 0, 3963, -91

15, 1, 768762390, 494456667, -1120128600, 948, 0, 3963, -76

10, 1, 768762391, 494456667, -1120128600, 948, 0, 3957, -91

15, 1, 768762391, 494456667, -1120128600, 948, 0, 3957, -77

10, 1, 768762392, 494456667, -1120128600, 948, 0, 3957, -90

15, 1, 768762392, 494456667, -1120128600, 948, 0, 3957, -77

10, 1, 768762393, 494456667, -1120128600, 948, 0, 3963, -92

15, 1, 768762393, 494456667, -1120128600, 948, 0, 3963, -76

10, 1, 768762394, 494456667, -1120128600, 948, 0, 3957, -96

15, 1, 768762394, 494456667, -1120128600, 948, 0, 3957, -76

10, 1, 768762395, 494456667, -1120128600, 948, 0, 3957, -91

15, 1, 768762395, 494456667, -1120128600, 948, 0, 3957, -76

10, 1, 768762396, 494456667, -1120128600, 948, 0, 3957, -93

15, 1, 768762396, 494456667, -1120128600, 948, 0, 3957, -77

10, 1, 768762397, 494456667, -1120128600, 948, 0, 3963, -92

15, 1, 768762397, 494456667, -1120128600, 948, 0, 3963, -77

10, 1, 768762398, 494456667, -1120128600, 948, 0, 3957, -97

15, 1, 768762398, 494456667, -1120128600, 948, 0, 3957, -77

10, 1, 768762399, 494456667, -1120128600, 948, 0, 3957, -93

10, 1, 768762400, 494456667, -1120128600, 948, 0, 3963, -95

15, 1, 768762400, 494456667, -1120128600, 948, 0, 3963, -77

10, 1, 768762401, 494456667, -1120128600, 948, 0, 3957, -93

15, 1, 768762401, 494456667, -1120128600, 948, 0, 3957, -77

10, 1, 768762402, 494456667, -1120128600, 948, 0, 3957, -96

15, 1, 768762402, 494456667, -1120128600, 948, 0, 3957, -76

10, 1, 768762403, 494456667, -1120128600, 948, 0, 3957, -93

15, 1, 768762403, 494456667, -1120128600, 948, 0, 3957, -76

10, 1, 768762404, 494456667, -1120128600, 947, 0, 3957, -92

15, 1, 768762404, 494456667, -1120128600, 947, 0, 3957, -77

10, 1, 768762405, 494456667, -1120128617, 947, 0, 3957, -107

15, 1, 768762405, 494456667, -1120128617, 947, 0, 3957, -77

10, 1, 768762406, 494456667, -1120128617, 947, 0, 3957, -104

15, 1, 768762406, 494456667, -1120128617, 947, 0, 3957, -77

10, 1, 768762407, 494456667, -1120128617, 947, 0, 3957, -95

15, 1, 768762407, 494456667, -1120128617, 947, 0, 3957, -76

10, 1, 768762408, 494456667, -1120128617, 947, 0, 3957, -93

15, 1, 768762408, 494456667, -1120128617, 947, 0, 3957, -79

10, 1, 768762409, 494456667, -1120128600, 947, 0, 3957, -92

15, 1, 768762409, 494456667, -1120128600, 947, 0, 3957, -79

10, 1, 768762410, 494456667, -1120128617, 947, 0, 3957, -101

15, 1, 768762410, 494456667, -1120128617, 947, 0, 3957, -80

10, 1, 768762411, 494456667, -1120128617, 947, 0, 3957, -95

15, 1, 768762411, 494456667, -1120128617, 947, 0, 3957, -77

10, 1, 768762412, 494456667, -1120128600, 947, 0, 3957, -98

15, 1, 768762412, 494456667, -1120128600, 947, 0, 3957, -76

10, 1, 768762413, 494456667, -1120128617, 947, 0, 3957, -99

15, 1, 768762413, 494456667, -1120128617, 947, 0, 3957, -75

10, 1, 768762414, 494456667, -1120128617, 947, 0, 3957, -97

15, 1, 768762414, 494456667, -1120128617, 947, 0, 3957, -77

15, 1, 768762415, 494456667, -1120128617, 947, 0, 3957, -79

10, 1, 768762416, 494456667, -1120128617, 947, 0, 3957, -98

15, 1, 768762416, 494456667, -1120128617, 947, 0, 3957, -76

15, 1, 768762417, 494456667, -1120128617, 947, 0, 3957, -76

10, 1, 768762418, 494456667, -1120128617, 947, 0, 3957, -96

15, 1, 768762418, 494456667, -1120128617, 947, 0, 3957, -75

10, 1, 768762419, 494456667, -1120128617, 947, 0, 3957, -116

15, 1, 768762419, 494456667, -1120128617, 947, 0, 3957, -80

10, 1, 768762420, 494456667, -1120128617, 947, 0, 3957, -109

15, 1, 768762420, 494456667, -1120128617, 947, 0, 3957, -77

10, 1, 768762421, 494456667, -1120128617, 947, 0, 3957, -96

15, 1, 768762421, 494456667, -1120128617, 947, 0, 3957, -77

10, 1, 768762422, 494456667, -1120128617, 947, 0, 3957, -92

15, 1, 768762422, 494456667, -1120128617, 947, 0, 3957, -83

10, 1, 768762423, 494456667, -1120128617, 947, 0, 3957, -92

15, 1, 768762423, 494456667, -1120128617, 947, 0, 3957, -81

10, 1, 768762424, 494456667, -1120128617, 947, 0, 3957, -92

15, 1, 768762424, 494456667, -1120128617, 947, 0, 3957, -79

10, 1, 768762425, 494456667, -1120128617, 947, 0, 3957, -92

15, 1, 768762425, 494456667, -1120128617, 947, 0, 3957, -79

10, 1, 768762426, 494456667, -1120128617, 947, 0, 3950, -92

15, 1, 768762426, 494456667, -1120128617, 947, 0, 3950, -83

10, 1, 768762427, 494456667, -1120128617, 947, 0, 3957, -93

15, 1, 768762427, 494456667, -1120128617, 947, 0, 3957, -83

10, 1, 768762428, 494456667, -1120128617, 947, 0, 3957, -91

15, 1, 768762428, 494456667, -1120128617, 947, 0, 3957, -83

10, 1, 768762429, 494456667, -1120128617, 947, 0, 3957, -90

15, 1, 768762429, 494456667, -1120128617, 947, 0, 3957, -85

10, 1, 768762430, 494456667, -1120128617, 947, 0, 3957, -91

15, 1, 768762430, 494456667, -1120128617, 947, 0, 3957, -83

10, 1, 768762431, 494456667, -1120128617, 947, 0, 3957, -90

15, 1, 768762431, 494456667, -1120128617, 947, 0, 3957, -82

10, 1, 768762432, 494456667, -1120128617, 947, 0, 3957, -96

15, 1, 768762432, 494456667, -1120128617, 947, 0, 3957, -84

10, 1, 768762433, 494456667, -1120128617, 947, 0, 3957, -96

15, 1, 768762433, 494456667, -1120128617, 947, 0, 3957, -83

10, 1, 768762434, 494456667, -1120128617, 947, 0, 3957, -95

15, 1, 768762434, 494456667, -1120128617, 947, 0, 3957, -83

10, 1, 768762435, 494456667, -1120128617, 947, 0, 3957, -96

15, 1, 768762435, 494456667, -1120128617, 947, 0, 3957, -83

10, 1, 768762436, 494456667, -1120128617, 947, 0, 3950, -103

15, 1, 768762436, 494456667, -1120128617, 947, 0, 3950, -77

15, 1, 768762437, 494456667, -1120128617, 947, 0, 3957, -79

10, 1, 768762438, 494456667, -1120128617, 947, 0, 3957, -106

15, 1, 768762438, 494456667, -1120128617, 947, 0, 3957, -77

10, 1, 768762439, 494456667, -1120128617, 947, 0, 3957, -104

15, 1, 768762439, 494456667, -1120128617, 947, 0, 3957, -76

10, 1, 768762440, 494456683, -1120128617, 947, 0, 3957, -96

15, 1, 768762440, 494456683, -1120128617, 947, 0, 3957, -77

10, 1, 768762441, 494456700, -1120128633, 947, 0, 3957, -96

15, 1, 768762441, 494456700, -1120128633, 947, 0, 3957, -79

10, 1, 768762442, 494456700, -1120128650, 946, 0, 3957, -101

15, 1, 768762442, 494456700, -1120128650, 946, 0, 3957, -80

10, 1, 768762443, 494456717, -1120128650, 946, 0, 3957, -92

15, 1, 768762443, 494456717, -1120128650, 946, 0, 3957, -77

10, 1, 768762444, 494456717, -1120128650, 946, 0, 3957, -95

15, 1, 768762444, 494456717, -1120128650, 946, 0, 3957, -75

10, 1, 768762445, 494456717, -1120128650, 946, 0, 3957, -93

15, 1, 768762445, 494456717, -1120128650, 946, 0, 3957, -83

10, 1, 768762446, 494456717, -1120128650, 946, 0, 3950, -95

15, 1, 768762446, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762447, 494456717, -1120128650, 946, 0, 3957, -99

15, 1, 768762447, 494456717, -1120128650, 946, 0, 3957, -77

10, 1, 768762448, 494456717, -1120128650, 946, 0, 3957, -109

15, 1, 768762448, 494456717, -1120128650, 946, 0, 3957, -76

10, 1, 768762449, 494456717, -1120128650, 946, 0, 3957, -98

15, 1, 768762449, 494456717, -1120128650, 946, 0, 3957, -76

10, 1, 768762450, 494456717, -1120128650, 946, 0, 3957, -103

15, 1, 768762450, 494456717, -1120128650, 946, 0, 3957, -80

10, 1, 768762451, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762451, 494456717, -1120128650, 946, 0, 3950, -77

10, 1, 768762452, 494456717, -1120128650, 946, 0, 3957, -99

15, 1, 768762452, 494456717, -1120128650, 946, 0, 3957, -76

10, 1, 768762453, 494456717, -1120128650, 946, 0, 3957, -93

15, 1, 768762453, 494456717, -1120128650, 946, 0, 3957, -75

10, 1, 768762454, 494456717, -1120128650, 946, 0, 3957, -96

15, 1, 768762454, 494456717, -1120128650, 946, 0, 3957, -76

10, 1, 768762455, 494456717, -1120128650, 946, 0, 3957, -95

15, 1, 768762455, 494456717, -1120128650, 946, 0, 3957, -81

10, 1, 768762456, 494456717, -1120128650, 946, 0, 3957, -101

15, 1, 768762456, 494456717, -1120128650, 946, 0, 3957, -77

10, 1, 768762457, 494456717, -1120128650, 946, 0, 3957, -95

15, 1, 768762457, 494456717, -1120128650, 946, 0, 3957, -79

10, 1, 768762458, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762458, 494456717, -1120128650, 946, 0, 3950, -84

10, 1, 768762459, 494456717, -1120128650, 946, 0, 3957, -95

15, 1, 768762459, 494456717, -1120128650, 946, 0, 3957, -80

10, 1, 768762460, 494456717, -1120128650, 946, 0, 3957, -99

15, 1, 768762460, 494456717, -1120128650, 946, 0, 3957, -76

10, 1, 768762461, 494456717, -1120128650, 946, 0, 3950, -96

15, 1, 768762461, 494456717, -1120128650, 946, 0, 3950, -82

10, 1, 768762462, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762462, 494456717, -1120128650, 946, 0, 3950, -82

10, 1, 768762463, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762463, 494456717, -1120128650, 946, 0, 3950, -82

10, 1, 768762464, 494456717, -1120128650, 946, 0, 3957, -96

15, 1, 768762464, 494456717, -1120128650, 946, 0, 3957, -80

10, 1, 768762465, 494456717, -1120128650, 946, 0, 3957, -102

15, 1, 768762465, 494456717, -1120128650, 946, 0, 3957, -79

10, 1, 768762467, 494456717, -1120128650, 946, 0, 3957, -98

15, 1, 768762467, 494456717, -1120128650, 946, 0, 3957, -79

10, 1, 768762468, 494456717, -1120128650, 946, 0, 3957, -101

15, 1, 768762468, 494456717, -1120128650, 946, 0, 3957, -79

10, 1, 768762469, 494456717, -1120128650, 946, 0, 3957, -98

15, 1, 768762469, 494456717, -1120128650, 946, 0, 3957, -81

10, 1, 768762470, 494456717, -1120128650, 946, 0, 3957, -99

15, 1, 768762470, 494456717, -1120128650, 946, 0, 3957, -80

10, 1, 768762471, 494456717, -1120128650, 946, 0, 3950, -96

15, 1, 768762471, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762472, 494456717, -1120128650, 946, 0, 3950, -95

15, 1, 768762472, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762473, 494456717, -1120128650, 946, 0, 3957, -96

15, 1, 768762473, 494456717, -1120128650, 946, 0, 3957, -80

10, 1, 768762474, 494456717, -1120128650, 946, 0, 3957, -96

15, 1, 768762474, 494456717, -1120128650, 946, 0, 3957, -80

10, 1, 768762475, 494456717, -1120128650, 946, 0, 3957, -97

15, 1, 768762475, 494456717, -1120128650, 946, 0, 3957, -79

10, 1, 768762476, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762476, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762477, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762477, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762478, 494456717, -1120128650, 946, 0, 3950, -95

15, 1, 768762478, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762479, 494456717, -1120128650, 946, 0, 3950, -99

15, 1, 768762479, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762480, 494456717, -1120128650, 946, 0, 3957, -97

15, 1, 768762480, 494456717, -1120128650, 946, 0, 3957, -80

10, 1, 768762481, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762481, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762482, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762482, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762483, 494456717, -1120128650, 946, 0, 3950, -100

15, 1, 768762483, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762484, 494456717, -1120128650, 946, 0, 3957, -102

15, 1, 768762484, 494456717, -1120128650, 946, 0, 3957, -79

10, 1, 768762485, 494456717, -1120128650, 946, 0, 3957, -101

15, 1, 768762485, 494456717, -1120128650, 946, 0, 3957, -80

10, 1, 768762486, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762486, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762487, 494456717, -1120128650, 946, 0, 3950, -100

15, 1, 768762487, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762488, 494456717, -1120128650, 946, 0, 3950, -99

15, 1, 768762488, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762489, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762489, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762490, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762490, 494456717, -1120128650, 946, 0, 3950, -77

10, 1, 768762492, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762492, 494456717, -1120128650, 946, 0, 3950, -80

15, 1, 768762493, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762494, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762494, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762495, 494456717, -1120128650, 946, 0, 3957, -97

15, 1, 768762495, 494456717, -1120128650, 946, 0, 3957, -80

10, 1, 768762496, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762496, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762497, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762497, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762498, 494456717, -1120128650, 946, 0, 3950, -96

15, 1, 768762498, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762499, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762499, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762500, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762500, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762501, 494456717, -1120128650, 946, 0, 3950, -100

15, 1, 768762501, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762502, 494456717, -1120128650, 946, 0, 3950, -100

15, 1, 768762502, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762503, 494456717, -1120128650, 946, 0, 3950, -101

15, 1, 768762503, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762504, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762504, 494456717, -1120128650, 946, 0, 3950, -81

10, 1, 768762505, 494456717, -1120128650, 946, 0, 3950, -99

15, 1, 768762505, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762506, 494456717, -1120128650, 946, 0, 3944, -97

15, 1, 768762506, 494456717, -1120128650, 946, 0, 3944, -77

10, 1, 768762507, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762507, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762508, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762508, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762509, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762509, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762510, 494456717, -1120128650, 946, 0, 3957, -99

15, 1, 768762510, 494456717, -1120128650, 946, 0, 3957, -80

10, 1, 768762511, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762511, 494456717, -1120128650, 946, 0, 3950, -77

10, 1, 768762512, 494456717, -1120128650, 946, 0, 3950, -99

15, 1, 768762512, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762513, 494456717, -1120128650, 946, 0, 3950, -100

15, 1, 768762513, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762514, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762514, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762515, 494456717, -1120128650, 946, 0, 3950, -102

15, 1, 768762515, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762516, 494456717, -1120128650, 946, 0, 3944, -102

15, 1, 768762516, 494456717, -1120128650, 946, 0, 3944, -79

10, 1, 768762517, 494456717, -1120128650, 946, 0, 3950, -99

15, 1, 768762517, 494456717, -1120128650, 946, 0, 3950, -77

10, 1, 768762518, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762518, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762519, 494456717, -1120128650, 946, 0, 3950, -101

15, 1, 768762519, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762520, 494456717, -1120128650, 946, 0, 3950, -98

15, 1, 768762520, 494456717, -1120128650, 946, 0, 3950, -76

10, 1, 768762521, 494456717, -1120128650, 946, 0, 3944, -97

15, 1, 768762521, 494456717, -1120128650, 946, 0, 3944, -79

10, 1, 768762522, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762522, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762523, 494456717, -1120128650, 946, 0, 3950, -103

15, 1, 768762523, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762524, 494456717, -1120128650, 946, 0, 3950, -105

15, 1, 768762524, 494456717, -1120128650, 946, 0, 3950, -77

10, 1, 768762525, 494456717, -1120128650, 946, 0, 3950, -102

15, 1, 768762525, 494456717, -1120128650, 946, 0, 3950, -77

10, 1, 768762527, 494456717, -1120128650, 946, 0, 3950, -100

15, 1, 768762527, 494456717, -1120128650, 946, 0, 3950, -77

10, 1, 768762528, 494456717, -1120128650, 946, 0, 3950, -99

15, 1, 768762528, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762529, 494456717, -1120128650, 946, 0, 3950, -99

15, 1, 768762529, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762530, 494456717, -1120128650, 946, 0, 3950, -103

15, 1, 768762530, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762531, 494456717, -1120128650, 946, 0, 3944, -101

15, 1, 768762531, 494456717, -1120128650, 946, 0, 3944, -79

10, 1, 768762532, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762532, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762533, 494456717, -1120128650, 946, 0, 3950, -100

15, 1, 768762533, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762534, 494456717, -1120128650, 946, 0, 3950, -101

15, 1, 768762534, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762535, 494456717, -1120128650, 946, 0, 3950, -96

15, 1, 768762535, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762536, 494456717, -1120128650, 946, 0, 3944, -96

15, 1, 768762536, 494456717, -1120128650, 946, 0, 3944, -79

10, 1, 768762537, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762537, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762538, 494456717, -1120128650, 946, 0, 3950, -99

15, 1, 768762538, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762539, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762539, 494456717, -1120128650, 946, 0, 3950, -79

10, 1, 768762540, 494456717, -1120128650, 946, 0, 3950, -97

15, 1, 768762540, 494456717, -1120128650, 946, 0, 3950, -80

10, 1, 768762541, 494456717, -1120128650, 946, 0, 3944, -97

15, 1, 768762541, 494456717, -1120128650, 946, 0, 3944, -79

