9.15	3426	76.1F	9.3
9.20	3440	76.1F	9.3
9.25	3453	76.1F	9.3
9.30	3467	76.1F	9.3
9.35	3479	76.0F	9.3
9.40	3492	76.0F	9.3
9.45	3506	76.1F	9.3
9.50	3519	76.0F	9.3
9.55	3529	76.1F	9.3
9.60	3543	76.1F	9.3
9.65	3555	76.1F	9.3
9.70	3566	76.1F	9.3
9.75	3579	76.1F	9.3
9.80	3591	76.0F	9.3
9.85	3604	76.0F	9.3
9.90	3616	76.0F	9.3
9.95	3628	76.0F	9.3
10.00	3637	76.1F	9.3
10.05	3650	76.0F	9.3
10.10	3659	76.1F	9.3
10.15	3671	76.0F	9.3
10.20	3681	76.1F	9.3
10.25	3694	76.0F	9.3
10.30	3705	76.0F	9.3
10.35	3715	76.0F	9.3
10.40	3726	76.0F	9.3
10.45	3736	76.0F	9.3
10.50	3747	76.0F	9.3
10.55	3758	76.0F	9.3
10.60	3769	76.0F	9.3
10.65	3778	76.0F	9.3
10.70	3788	76.0F	9.3
10.75	3798	76.0F	9.3
10.80	3809	76.0F	9.3
10.85	3817	76.0F	9.3
10.90	3827	76.0F	9.3
10.95	3835	76.1F	9.3
11.00	3846	76.1F	9.3
11.05	3856	76.0F	9.3
11.10	3865	76.1F	9.3
11.15	3874	76.0F	9.3
11.20	3883	76.0F	9.3
11.25	3893	76.0F	9.3
11.30	3903	76.0F	9.3
11.35	3912	76.0F	9.3
11.40	3920	76.0F	9.3
11.45	3928	76.0F	9.3
11.50	3936	76.1F	9.3
11.55	3944	76.1F	9.3
11.60	3953	76.0F	9.3
11.65	3962	76.1F	9.3
11.70	3971	76.1F	9.3
11.75	3979	76.0F	9.3
11.80	3989	76.0F	9.3
11.85	3995	76.1F	9.3
11.90	4004	76.1F	9.3
11.95	4012	76.1F	9.3
12.00	4020	76.0F	9.3
12.05	4028	76.1F	9.3
12.10	4036	76.1F	9.3
12.15	4043	76.1F	9.3
12.20	4050	76.1F	9.3
12.25	4057	76.1F	9.3
12.30	4065	76.1F	9.3
12.35	4071	76.1F	9.3
12.40	4079	76.1F	9.3
12.45	4086	76.1F	9.3
12.50	4094	76.1F	9.3
12.55	4100	76.1F	9.3
12.60	4107	76.1F	9.3
12.65	4113	76.1F	9.3
12.70	4121	76.1F	9.3
12.75	4126	76.1F	9.3
12.80	4133	76.1F	9.3
12.85	4140	76.1F	9.3
12.90	4146	76.1F	9.3
12.95	4154	76.1F	9.3
13.00	4160	76.1F	9.3
13.05	4164	76.1F	9.3
13.10	4171	76.1F	9.3
13.15	4176	76.1F	9.3
13.20	4182	76.1F	9.3
13.25	4189	76.1F	9.3
13.30	4195	76.1F	9.3
13.35	4200	76.1F	9.3
13.40	4205	76.1F	9.3
13.45	4211	76.1F	9.3
13.50	4216	76.1F	9.3
13.55	4220	76.1F	9.3
13.60	4226	76.1F	9.3
13.65	4230	76.1F	9.3
13.70	4236	76.1F	9.3
13.75	4241	76.1F	9.3
13.80	4247	76.1F	9.3
13.85	4250	76.1F	9.3
13.90	4256	76.1F	9.3
13.95	4260	76.1F	9.3
14.00	4264	76.1F	9.3
14.05	4269	76.1F	9.3
14.10	4272	76.1F	9.3
14.15	4277	76.1F	9.3
14.20	4282	76.1F	9.3
14.25	4286	76.1F	9.3
14.30	4290	76.1F	9.3
14.35	4293	76.1F	9.3
14.40	4299	76.1F	9.3
14.45	4303	76.1F	9.3
14.50	4305	76.1F	9.3
14.55	4309	76.1F	9.3
14.60	4314	76.1F	9.3
14.65	4317	76.1F	9.3
14.70	4322	76.1F	9.3
14.75	4324	76.1F	9.3
14.80	4329	76.1F	9.3
14.85	4329	76.1F	9.3
14.90	4333	76.1F	9.3
14.95	4336	76.1F	9.3
15.00	4340	76.1F	9.3
15.05	4344	76.1F	9.3
15.10	4347	76.1F	9.3
15.15	4349	76.1F	9.3
15.20	4350	76.1F	9.3
15.25	4354	76.1F	9.3
15.30	4356	76.1F	9.3
15.35	4360	76.1F	9.3
15.40	4362	76.1F	9.3
15.45	4364	76.1F	9.3
15.50	4366	76.1F	9.3
15.55	4367	76.1F	9.3
15.60	4370	76.1F	9.3
15.65	4372	76.1F	9.3
15.70	4374	76.1F	9.3
15.75	4376	76.1F	9.3
15.80	4377	76.1F	9.3
15.85	4378	76.1F	9.3
15.90	4380	76.1F	9.3
15.95	4382	76.1F	9.3
16.00	4383	76.1F	9.3
16.05	4386	76.1F	9.3
16.10	4385	76.1F	9.3
16.15	4388	76.1F	9.3
16.20	4388	76.1F	9.3
16.25	4390	76.1F	9.3
16.30	4391	76.1F	9.3
16.35	4393	76.1F	9.3
16.40	4392	76.1F	9.3
16.45	4393	76.1F	9.3
16.50	4393	76.1F	9.3
16.55	4394	76.1F	9.3
16.60	4393	76.1F	9.3
16.65	4400	76.1F	9.3
16.70	4398	76.1F	9.3
16.75	4396	76.1F	9.3
16.80	4397	76.1F	9.3
16.85	4401	76.1F	9.3
16.90	4405	76.1F	9.3
16.95	4406	76.1F	9.3
17.00	4404	76.1F	9.3
17.05	4404	76.1F	9.3
17.10	4401	76.1F	9.3
17.15	4401	76.1F	9.3
17.20	4402	76.1F	9.3
17.25	4403	76.1F	9.3
17.30	4401	76.1F	9.3
17.35	4401	76.1F	9.3
17.40	4401	76.1F	9.3
17.45	4398	76.1F	9.3
17.50	4399	76.1F	9.3
17.55	4401	76.1F	9.3
17.60	4404	76.1F	9.3
17.65	4398	76.1F	9.3
17.70	4401	76.1F	9.3
17.75	4401	76.1F	9.3
17.80	4390	76.1F	9.3
17.85	4394	76.1F	9.3
17.90	4394	76.1F	9.3
17.95	4392	76.1F	9.3
18.00	4392	76.1F	9.3
18.05	4392	76.1F	9.3
18.10	4385	76.1F	9.3
18.15	4382	76.1F	9.3
18.20	4373	76.1F	9.3
18.25	4372	76.1F	9.3
18.30	4373	76.1F	9.3
18.35	4382	76.1F	9.3
18.40	4387	76.1F	9.3
18.45	4372	76.1F	9.3
18.50	4388	76.1F	9.3
18.55	4369	76.1F	9.3
18.60	4372	76.1F	9.3
18.65	4367	76.2F	9.3
18.70	4361	76.1F	9.3
18.75	4359	76.1F	9.3
18.80	4358	76.2F	9.3
18.85	4358	76.1F	9.3
18.90	4358	76.1F	9.3
18.95	4359	76.1F	9.3
19.00	4346	76.1F	9.3
19.05	4334	76.1F	9.3
19.10	4329	76.1F	9.3
19.15	4332	76.1F	9.3
19.20	4333	76.1F	9.3
19.25	4333	76.1F	9.3
19.30	4333	76.1F	9.3
19.35	4328	76.1F	9.3
19.40	4332	76.1F	9.3
19.45	4341	76.1F	9.3
19.50	4341	76.1F	9.3
19.55	4341	76.2F	9.3
19.60	4337	76.2F	9.3
19.65	4314	76.2F	9.3
19.70	4280	76.1F	9.3
19.75	4274	76.1F	9.3
19.80	4293	76.2F	9.3
19.85	4319	76.2F	9.3
19.90	4334	76.1F	9.3
19.95	4331	76.1F	9.3
20.00	4323	76.2F	9.3
20.05	4318	76.2F	9.3
20.10	4305	76.2F	9.3
20.15	4304	76.2F	9.3
20.20	4305	76.1F	9.3
20.25	4295	76.1F	9.3
20.30	4278	76.1F	9.3
20.35	4265	76.1F	9.3
20.40	4256	76.2F	9.3
20.45	4253	76.2F	9.3
20.50	4252	76.2F	9.3
20.55	4243	76.2F	9.3
20.60	4232	76.1F	9.3
20.65	4225	76.2F	9.3
20.70	4223	76.2F	9.3
20.75	4222	76.2F	9.3
20.80	4226	76.1F	9.3
20.85	4229	76.2F	9.3
20.90	4234	76.2F	9.3
20.95	4233	76.2F	9.3
21.00	4226	76.2F	9.3
21.05	4213	76.2F	9.3
21.10	4202	76.1F	9.3
21.15	4230	76.2F	9.3
21.20	4273	76.1F	9.3
21.25	4262	76.2F	9.3
21.30	4257	76.2F	9.3
21.35	4260	76.2F	9.3
21.40	4254	76.2F	9.3
21.45	4267	76.2F	9.3
21.50	4223	76.2F	9.3
21.55	4200	76.2F	9.3
21.60	4222	76.2F	9.3
21.65	4240	76.2F	9.3
21.70	4238	76.2F	9.3
21.75	4238	76.2F	9.3
21.80	4240	76.2F	9.3
21.85	4230	76.2F	9.3
21.90	4223	76.2F	9.3
21.95	4217	76.2F	9.3
22.00	4215	76.2F	9.3
22.05	4205	76.2F	9.3
22.10	4200	76.2F	9.3
22.15	4199	76.2F	9.3
22.20	4194	76.2F	9.3
22.25	4180	76.2F	9.3
22.30	4158	76.2F	9.3
22.35	4146	76.2F	9.3
22.40	4153	76.2F	9.3
22.45	4175	76.2F	9.3
22.50	4200	76.2F	9.3
22.55	4209	76.2F	9.3
22.60	4202	76.2F	9.3
22.65	4198	76.2F	9.3
22.70	4201	76.2F	9.3
22.75	4201	76.2F	9.3
22.80	4189	76.2F	9.3
22.85	4184	76.2F	9.3
22.90	4188	76.2F	9.3
22.95	4136	76.2F	9.3
23.00	4122	76.2F	9.3
23.05	4164	76.2F	9.3
23.10	4187	76.2F	9.3
23.15	4185	76.2F	9.3
23.20	4181	76.2F	9.3
23.25	4174	76.2F	9.3
23.30	4171	76.2F	9.3
23.35	4168	76.2F	9.3
23.40	4163	76.2F	9.3
23.45	4141	76.2F	9.3
23.50	4144	76.2F	9.3
23.55	4141	76.2F	9.3
23.60	4137	76.2F	9.3
23.65	4144	76.2F	9.3
23.70	4141	76.2F	9.3
23.75	4144	76.2F	9.3
23.80	4161	76.2F	9.3
23.85	4158	76.2F	9.3
23.90	4150	76.2F	9.3
23.95	4119	76.2F	9.3
24.00	4121	76.2F	9.3
24.05	4136	76.2F	9.3
24.10	4133	76.2F	9.3
24.15	4119	76.2F	9.3
24.20	4112	76.2F	9.3
24.25	4096	76.2F	9.3
24.30	4099	76.2F	9.3
24.35	4082	76.2F	9.3
24.40	4081	76.2F	9.3
24.45	4078	76.2F	9.3
24.50	4073	76.2F	9.3
24.55	4049	76.2F	9.3
24.60	4055	76.2F	9.3
24.65	4095	76.2F	9.3
24.70	4093	76.2F	9.3
24.75	4095	76.2F	9.3
24.80	4088	76.2F	9.3
24.85	4086	76.2F	9.3
24.90	4080	76.2F	9.3
24.95	4085	76.2F	9.3
25.00	4078	76.2F	9.3
25.05	4085	76.2F	9.3
25.10	4090	76.2F	9.3
25.15	4081	76.2F	9.3
25.20	4067	76.2F	9.3
25.25	4077	76.2F	9.3
25.30	4064	76.2F	9.3
25.35	4021	76.2F	9.3
25.40	4004	76.2F	9.3
25.45	4012	76.2F	9.3
25.50	4036	76.2F	9.3
25.55	4039	76.2F	9.3
25.60	4026	76.2F	9.3
25.65	4006	76.2F	9.3
25.70	4006	76.2F	9.3
25.75	4020	76.2F	9.3
25.80	4022	76.2F	9.3
25.85	4014	76.2F	9.3
25.90	4008	76.2F	9.3
25.95	4005	76.2F	9.3
26.00	4003	76.2F	9.3
26.05	3992	76.2F	9.3
26.10	3971	76.2F	9.3
26.15	3953	76.2F	9.3
26.20	3951	76.2F	9.3
26.25	3965	76.2F	9.3
26.30	3982	76.2F	9.3
26.35	3991	76.2F	9.3
26.40	3988	76.2F	9.3
26.45	3961	76.2F	9.3
26.50	3941	76.2F	9.3
26.55	3959	76.2F	9.3
26.60	4007	76.2F	9.3
26.65	4017	76.2F	9.3
26.70	3997	76.2F	9.3
26.75	3991	76.2F	9.3
26.80	3990	76.2F	9.3
26.85	3993	76.2F	9.3
26.90	3991	76.2F	9.3
26.95	3996	76.2F	9.3
27.00	3975	76.2F	9.3
27.05	3928	76.2F	9.3
27.10	3919	76.2F	9.3
27.15	3935	76.2F	9.3
27.20	3954	76.2F	9.3
27.25	3969	76.2F	9.3
27.30	3980	76.2F	9.3
27.35	3965	76.2F	9.3
27.40	3950	76.2F	9.3
27.45	3909	76.2F	9.3
27.50	3892	76.2F	9.3
27.55	3935	76.2F	9.3
27.60	3956	76.2F	9.3
27.65	3954	76.2F	9.3
27.70	3948	76.2F	9.3
27.75	3943	76.2F	9.3
27.80	3930	76.2F	9.3
27.85	3921	76.2F	9.3
27.90	3918	76.2F	9.3
27.95	3914	76.2F	9.3
28.00	3922	76.2F	9.3
28.05	3909	76.2F	9.3
28.10	3895	76.2F	9.3
28.15	3889	76.2F	9.3
28.20	3893	76.2F	9.3
28.25	3902	76.2F	9.3
28.30	3922	76.2F	9.3
28.35	3923	76.2F	9.3
28.40	3907	76.2F	9.3
28.45	3904	76.2F	9.3
28.50	3908	76.2F	9.3
28.55	3932	76.2F	9.3
28.60	3909	76.2F	9.3
28.65	3907	76.2F	9.3
28.70	3864	76.2F	9.3
28.75	3830	76.2F	9.3
28.80	3831	76.2F	9.3
28.85	3844	76.2F	9.3
28.90	3845	76.2F	9.3
28.95	3840	76.2F	9.3
29.00	3836	76.2F	9.3
29.05	3834	76.2F	9.3
29.10	3837	76.2F	9.3
29.15	3845	76.2F	9.3
29.20	3857	76.2F	9.3
29.25	3864	76.2F	9.3
29.30	3862	76.2F	9.3
29.35	3865	76.2F	9.3
29.40	3865	76.2F	9.3
29.45	3867	76.2F	9.3
29.50	3864	76.2F	9.3
29.55	3858	76.2F	9.3
29.60	3849	76.2F	9.3
29.65	3837	76.2F	9.3
29.70	3817	76.2F	9.3
29.75	3796	76.2F	9.3
29.80	3784	76.2F	9.3
29.85	3789	76.2F	9.3
29.90	3801	76.2F	9.3
29.95	3811	76.2F	9.3
30.00	3816	76.2F	9.3
30.05	3813	76.2F	9.3
30.10	3806	76.2F	9.3
30.15	3802	76.2F	9.3
30.20	3793	76.2F	9.3
30.25	3784	76.2F	9.3
30.30	3774	76.2F	9.3
30.35	3769	76.2F	9.3
30.40	3761	76.2F	9.3
30.45	3758	76.2F	9.3
30.50	3756	76.2F	9.3
30.55	3759	76.2F	9.3
30.60	3769	76.2F	9.3
30.65	3779	76.2F	9.3
30.70	3786	76.2F	9.3
30.75	3794	76.2F	9.3
30.80	3790	76.2F	9.3
30.85	3783	76.2F	9.3
30.90	3772	76.2F	9.3
30.95	3761	76.2F	9.3
31.00	3754	76.2F	9.3
31.05	3750	76.2F	9.3
31.10	3746	76.2F	9.3
31.15	3743	76.2F	9.3
31.20	3739	76.2F	9.3
31.25	3734	76.2F	9.3
31.30	3727	76.2F	9.3
31.35	3723	76.2F	9.3
31.40	3722	76.2F	9.3
31.45	3721	76.2F	9.3
31.50	3720	76.2F	9.3
31.55	3715	76.2F	9.3
31.60	3711	76.2F	9.3
31.65	3707	76.2F	9.3
31.70	3704	76.2F	9.3
31.75	3702	76.2F	9.3
31.80	3699	76.2F	9.3
31.85	3701	76.2F	9.3
31.90	3701	76.2F	9.3
31.95	3702	76.2F	9.3
32.00	3705	76.2F	9.3
32.05	3709	76.2F	9.3
32.10	3715	76.2F	9.3
32.15	3726	76.2F	9.3
32.20	3728	76.2F	9.3
32.25	3727	76.2F	9.3
32.30	3726	76.2F	9.3
32.35	3725	76.2F	9.3
32.40	3720	76.2F	9.3
32.45	3714	76.2F	9.3
32.50	3714	76.2F	9.3
32.55	3711	76.2F	9.3
32.60	3709	76.2F	9.3
32.65	3706	76.2F	9.3
32.70	3704	76.2F	9.3
32.75	3700	76.2F	9.3
32.80	3675	76.2F	9.3
32.85	3653	76.2F	9.3
32.90	3644	76.2F	9.3
32.95	3655	76.2F	9.3
33.00	3668	76.2F	9.3
33.05	3676	76.2F	9.3
33.10	3678	76.2F	9.3
33.15	3674	76.2F	9.3
33.20	3668	76.2F	9.3
33.25	3656	76.2F	9.3
33.30	3646	76.2F	9.3
33.35	3636	76.2F	9.3
33.40	3636	76.2F	9.3
33.45	3652	76.2F	9.3
33.50	3671	76.2F	9.3
33.55	3675	76.2F	9.3
33.60	3662	76.2F	9.3
33.65	3653	76.2F	9.3
33.70	3652	76.2F	9.3
33.75	3648	76.2F	9.3
33.80	3648	76.2F	9.3
33.85	3645	76.2F	9.3
33.90	3641	76.2F	9.3
33.95	3638	76.2F	9.3
34.00	3633	76.2F	9.3
34.05	3636	76.2F	9.3
34.10	3634	76.2F	9.3
34.15	3623	76.2F	9.3
34.20	3610	76.2F	9.3
34.25	3607	76.2F	9.3
34.30	3609	76.2F	9.3
34.35	3617	76.2F	9.3
34.40	3620	76.2F	9.3
34.45	3618	76.2F	9.3
34.50	3623	76.2F	9.3
34.55	3624	76.2F	9.3
34.60	3618	76.2F	9.3
34.65	3609	76.2F	9.3
34.70	3600	76.2F	9.3
34.75	3588	76.2F	9.3
34.80	3576	76.2F	9.3
34.85	3569	76.2F	9.3
34.90	3567	76.2F	9.3
34.95	3572	76.2F	9.3
35.00	3584	76.2F	9.3
35.05	3589	76.2F	9.3
35.10	3586	76.2F	9.3
35.15	3583	76.2F	9.3
35.20	3573	76.2F	9.3
35.25	3560	76.2F	9.3
35.30	3547	76.2F	9.3
35.35	3545	76.2F	9.3
35.40	3545	76.2F	9.3
35.45	3542	76.2F	9.3
35.50	3537	76.2F	9.3
35.55	3534	76.2F	9.3
35.60	3529	76.2F	9.3
35.65	3528	76.2F	9.3
35.70	3525	76.2F	9.3
35.75	3524	76.2F	9.3
35.80	3519	76.2F	9.3
35.85	3519	76.2F	9.3
35.90	3522	76.2F	9.3
35.95	3525	76.2F	9.3
36.00	3535	76.2F	9.3
36.05	3540	76.2F	9.3
36.10	3548	76.2F	9.3
36.15	3548	76.2F	9.3
36.20	3540	76.2F	9.3
36.25	3531	76.2F	9.3
36.30	3513	76.2F	9.3
36.35	3493	76.2F	9.3
36.40	3478	76.2F	9.3
36.45	3473	76.2F	9.3
36.50	3475	76.2F	9.3
36.55	3476	76.2F	9.3
36.60	3477	76.2F	9.3
36.65	3475	76.2F	9.3
36.70	3473	76.2F	9.3
36.75	3467	76.2F	9.3
36.80	3464	76.2F	9.3
36.85	3462	76.2F	9.3
36.90	3467	76.2F	9.3
36.95	3476	76.2F	9.3
37.00	3482	76.2F	9.3
37.05	3486	76.2F	9.3
37.10	3488	76.2F	9.3
37.15	3490	76.2F	9.3
37.20	3486	76.2F	9.3
37.25	3479	76.2F	9.3
37.30	3473	76.2F	9.3
37.35	3463	76.2F	9.3
37.40	3455	76.2F	9.3
37.45	3454	76.2F	9.3
37.50	3461	76.2F	9.3
37.55	3474	76.2F	9.3
37.60	3476	76.2F	9.3
37.65	3479	76.2F	9.3
37.70	3492	76.2F	9.3
37.75	3479	76.2F	9.3
37.80	3444	76.2F	9.3
37.85	3406	76.2F	9.3
37.90	3406	76.2F	9.3
37.95	3422	76.2F	9.3
38.00	3420	76.2F	9.3
38.05	3402	76.2F	9.3
38.10	3408	76.2F	9.3
38.15	3436	76.2F	9.3
38.20	3431	76.2F	9.3
38.25	3422	76.2F	9.3
38.30	3419	76.2F	9.3
38.35	3416	76.2F	9.3
38.40	3411	76.2F	9.3
38.45	3407	76.2F	9.3
38.50	3417	76.2F	9.3
38.55	3439	76.2F	9.3
38.60	3417	76.2F	9.3
38.65	3410	76.2F	9.3
38.70	3417	76.2F	9.3
38.75	3405	76.2F	9.3
38.80	3407	76.2F	9.3
38.85	3400	76.2F	9.3
38.90	3410	76.2F	9.3
38.95	3401	76.2F	9.3
39.00	3405	76.2F	9.3
39.05	3364	76.2F	9.3
39.10	3345	76.2F	9.3
39.15	3359	76.2F	9.3
39.20	3383	76.2F	9.3
39.25	3390	76.2F	9.3
39.30	3392	76.2F	9.3
39.35	3388	76.2F	9.3
39.40	3377	76.2F	9.3
39.45	3367	76.2F	9.3
39.50	3366	76.2F	9.3
39.55	3361	76.2F	9.3
39.60	3359	76.2F	9.3
39.65	3365	76.2F	9.3
39.70	3359	76.2F	9.3
39.75	3358	76.2F	9.3
39.80	3361	76.2F	9.3
39.85	3355	76.2F	9.3
39.90	3343	76.2F	9.3
39.95	3332	76.2F	9.3
40.00	3323	76.2F	9.3
40.05	3321	76.2F	9.3
40.10	3322	76.2F	9.3
40.15	3325	76.2F	9.3
40.20	3321	76.2F	9.3
40.25	3319	76.2F	9.3
40.30	3318	76.2F	9.3
40.35	3321	76.2F	9.3
40.40	3321	76.2F	9.3
40.45	3324	76.2F	9.3
40.50	3329	76.2F	9.3
40.55	3319	76.2F	9.3
40.60	3298	76.2F	9.3
40.65	3283	76.2F	9.3
40.70	3273	76.2F	9.3
40.75	3272	76.2F	9.3
40.80	3273	76.2F	9.3
40.85	3275	76.2F	9.3
40.90	3275	76.2F	9.3
40.95	3271	76.2F	9.3
41.00	3267	76.2F	9.3
41.05	3261	76.2F	9.3
41.10	3260	76.2F	9.3
41.15	3256	76.2F	9.3
41.20	3258	76.2F	9.3
41.25	3258	76.2F	9.3
41.30	3257	76.2F	9.3
41.35	3257	76.2F	9.3
41.40	3258	76.2F	9.3
41.45	3259	76.2F	9.3
41.50	3261	76.2F	9.3
41.55	3257	76.2F	9.3
41.60	3255	76.2F	9.3
41.65	3253	76.2F	9.3
41.70	3251	76.2F	9.3
41.75	3247	76.2F	9.3
41.80	3245	76.2F	9.3
41.85	3243	76.2F	9.3
41.90	3239	76.2F	9.3
41.95	3234	76.2F	9.3
42.00	3231	76.2F	9.3
42.05	3225	76.2F	9.3
42.10	3222	76.2F	9.3
42.15	3223	76.2F	9.3
42.20	3222	76.2F	9.3
42.25	3222	76.2F	9.3
42.30	3217	76.2F	9.3
42.35	3209	76.2F	9.3
42.40	3197	76.2F	9.3
42.45	3193	76.2F	9.3
42.50	3187	76.2F	9.3
42.55	3183	76.2F	9.3
42.60	3181	76.2F	9.3
42.65	3180	76.2F	9.3
42.70	3184	76.2F	9.3
42.75	3186	76.2F	9.3
42.80	3186	76.2F	9.3
42.85	3186	76.2F	9.3
42.90	3185	76.2F	9.3
42.95	3185	76.2F	9.3
43.00	3179	76.2F	9.3
43.05	3172	76.2F	9.3
43.10	3168	76.2F	9.3
43.15	3164	76.2F	9.3
43.20	3164	76.2F	9.3
43.25	3166	76.2F	9.3
43.30	3166	76.2F	9.3
43.35	3165	76.2F	9.3
43.40	3159	76.2F	9.3
43.45	3154	76.2F	9.3
43.50	3154	76.2F	9.3
43.55	3152	76.2F	9.3
43.60	3152	76.2F	9.3
43.65	3151	76.2F	9.3
43.70	3149	76.2F	9.3
43.75	3146	76.2F	9.3
43.80	3146	76.2F	9.3
43.85	3144	76.2F	9.3
