20.10	9319	76.0F	8.8
20.15	9317	76.0F	8.8
20.20	9316	76.0F	8.8
20.25	9315	76.0F	8.8
20.30	9314	76.0F	8.8
20.35	9314	76.0F	8.8
20.40	9312	76.0F	8.8
20.45	9307	76.0F	8.8
20.50	9307	76.0F	8.8
20.55	9306	76.0F	8.8
20.60	9303	76.0F	8.8
20.65	9301	76.0F	8.8
20.70	9301	76.0F	8.8
20.75	9301	76.0F	8.8
20.80	9299	76.0F	8.8
20.85	9299	76.0F	8.8
20.90	9298	76.0F	8.8
20.95	9298	76.0F	8.8
21.00	9306	76.0F	8.8
21.05	9303	76.0F	8.8
21.10	9301	76.0F	8.8
21.15	9298	76.0F	8.8
21.20	9293	76.0F	8.8
21.25	9288	76.0F	8.8
21.30	9288	76.0F	8.8
21.35	9284	76.0F	8.8
21.40	9281	76.0F	8.8
21.45	9281	76.0F	8.8
21.50	9280	76.0F	8.8
21.55	9282	76.0F	8.8
21.60	9280	76.0F	8.8
21.65	9279	76.0F	8.8
21.70	9263	76.0F	8.8
21.75	9253	76.0F	8.8
21.80	9254	76.0F	8.8
21.85	9251	76.0F	8.8
21.90	9252	76.0F	8.8
21.95	9251	76.0F	8.8
22.00	9251	76.0F	8.8
22.05	9262	76.0F	8.8
22.10	9264	76.0F	8.8
22.15	9271	76.0F	8.8
22.20	9257	76.0F	8.8
22.25	9258	76.0F	8.8
22.30	9256	76.0F	8.8
22.35	9207	76.0F	8.8
22.40	9229	76.0F	8.8
22.45	9264	76.0F	8.8
22.50	9296	76.0F	8.8
22.55	9255	76.0F	8.8
22.60	9270	76.0F	8.8
22.65	9278	76.0F	8.8
22.70	9250	76.0F	8.8
22.75	9257	76.0F	8.8
22.80	9244	76.0F	8.8
22.85	9233	76.0F	8.8
22.90	9222	76.0F	8.8
22.95	9217	76.0F	8.8
23.00	9222	76.0F	8.8
23.05	9198	76.0F	8.8
23.10	9150	76.0F	8.8
23.15	9197	76.0F	8.8
23.20	9233	76.0F	8.8
23.25	9236	76.0F	8.8
23.30	9263	76.0F	8.8
23.35	9231	76.0F	8.8
23.40	9225	76.0F	8.8
23.45	9230	76.0F	8.8
23.50	9142	76.0F	8.8
23.55	9180	76.0F	8.8
23.60	9212	76.0F	8.8
23.65	9201	76.0F	8.8
23.70	9207	76.0F	8.8
23.75	9195	76.0F	8.8
23.80	9190	76.0F	8.8
23.85	9135	76.0F	8.8
23.90	9116	76.0F	8.8
23.95	9118	76.0F	8.8
24.00	9167	76.0F	8.8
24.05	9183	76.0F	8.8
24.10	9178	76.0F	8.8
24.15	9179	76.0F	8.8
24.20	9182	76.0F	8.8
24.25	9199	76.0F	8.8
24.30	9122	76.0F	8.8
24.35	9116	76.0F	8.8
24.40	9172	76.0F	8.8
24.45	9177	76.0F	8.8
24.50	9189	76.0F	8.8
24.55	9197	76.1F	8.8
24.60	9179	76.0F	8.8
24.65	9156	76.0F	8.8
24.70	9148	76.0F	8.8
24.75	9151	76.0F	8.8
24.80	9136	76.0F	8.8
24.85	9130	76.0F	8.8
24.90	9119	76.0F	8.8
24.95	9128	76.0F	8.8
25.00	9072	76.0F	8.8
25.05	9044	76.0F	8.8
25.10	9051	76.0F	8.8
25.15	9087	76.0F	8.8
25.20	9103	76.0F	8.8
25.25	9107	76.0F	8.8
25.30	9112	76.0F	8.8
25.35	9127	76.0F	8.8
25.40	9120	76.0F	8.8
25.45	9089	76.0F	8.8
25.50	9071	76.0F	8.8
25.55	9062	76.0F	8.8
25.60	9124	76.0F	8.8
25.65	9121	76.0F	8.8
25.70	9067	76.0F	8.8
25.75	9033	76.0F	8.8
25.80	9026	76.0F	8.8
25.85	9021	76.0F	8.8
25.90	9011	76.0F	8.8
25.95	9001	76.0F	8.8
26.00	8975	76.0F	8.8
26.05	9001	76.0F	8.8
26.10	9035	76.0F	8.8
26.15	9060	76.0F	8.8
26.20	9070	76.0F	8.8
26.25	9070	76.0F	8.8
26.30	9041	76.0F	8.8
26.35	9022	76.0F	8.8
26.40	9001	76.0F	8.8
26.45	8960	76.0F	8.8
26.50	8932	76.0F	8.8
26.55	8965	76.0F	8.8
26.60	9014	76.0F	8.8
26.65	9030	76.0F	8.8
26.70	8984	76.0F	8.8
26.75	8930	76.0F	8.8
26.80	8956	76.0F	8.8
26.85	8990	76.0F	8.8
26.90	9018	76.0F	8.8
26.95	9022	76.0F	8.8
27.00	9001	76.0F	8.8
27.05	9026	76.0F	8.8
27.10	9034	76.0F	8.8
27.15	9022	76.0F	8.8
27.20	8937	76.0F	8.8
27.25	8891	76.0F	8.8
27.30	8923	76.0F	8.8
27.35	8985	76.0F	8.8
27.40	8981	76.0F	8.8
27.45	8978	76.0F	8.8
27.50	8974	76.0F	8.8
27.55	8991	76.0F	8.8
27.60	8894	76.0F	8.8
27.65	8913	76.0F	8.8
27.70	8954	76.0F	8.8
27.75	8950	76.0F	8.8
27.80	8950	76.0F	8.8
27.85	8942	76.0F	8.8
27.90	8945	76.0F	8.8
27.95	8939	76.0F	8.8
28.00	8886	76.0F	8.8
28.05	8831	76.0F	8.8
28.10	8841	76.0F	8.8
28.15	8854	76.0F	8.8
28.20	8869	76.0F	8.8
28.25	8848	76.0F	8.8
28.30	8846	76.0F	8.8
28.35	8856	76.0F	8.8
28.40	8839	76.0F	8.8
28.45	8806	76.0F	8.8
28.50	8940	76.0F	8.8
28.55	8885	76.0F	8.8
28.60	8864	76.0F	8.8
28.65	8860	76.0F	8.8
28.70	8858	76.0F	8.8
28.75	8863	76.0F	8.8
28.80	8870	76.0F	8.8
28.85	8863	76.0F	8.8
28.90	8880	76.0F	8.8
28.95	8894	76.0F	8.8
29.00	8877	76.0F	8.8
29.05	8880	76.0F	8.8
29.10	8870	76.0F	8.8
29.15	8858	76.0F	8.8
29.20	8852	76.0F	8.8
29.25	8843	76.0F	8.8
29.30	8851	76.0F	8.8
29.35	8887	76.0F	8.8
29.40	8897	76.0F	8.8
29.45	8855	76.0F	8.8
29.50	8818	76.0F	8.8
29.55	8766	76.0F	8.8
29.60	8788	76.0F	8.8
29.65	8809	76.0F	8.8
29.70	8811	76.0F	8.8
29.75	8807	76.0F	8.8
29.80	8795	76.0F	8.8
29.85	8801	76.0F	8.8
29.90	8807	76.0F	8.8
29.95	8811	76.0F	8.8
30.00	8800	76.0F	8.8
30.05	8785	76.0F	8.8
30.10	8781	76.0F	8.8
30.15	8778	76.0F	8.8
30.20	8781	76.0F	8.8
30.25	8778	76.0F	8.8
30.30	8785	76.0F	8.8
30.35	8789	76.0F	8.8
30.40	8783	76.0F	8.8
30.45	8778	76.0F	8.8
30.50	8775	76.0F	8.8
30.55	8754	76.0F	8.8
30.60	8731	76.0F	8.8
30.65	8766	76.0F	8.8
30.70	8757	76.0F	8.8
30.75	8736	76.0F	8.8
30.80	8690	76.0F	8.8
30.85	8710	76.0F	8.8
30.90	8702	76.0F	8.8
30.95	8721	76.0F	8.8
31.00	8732	76.0F	8.8
31.05	8739	76.0F	8.8
